side1,side2,side3
30,61,18
31,78,12
17,88,57
98,98,98
49,99,8
100,69,68
72,76,59
22,55,55
31,31,68
89,99,64
83,83,83
39,15,75
98,86,13
87,14,23
8,95,8
93,46,38
67,12,70
10,10,10
59,48,42
46,46,48
62,21,21
12,67,95
52,22,69
69,99,72
16,16,16
24,73,82
53,55,65
101,72,43
6,33,22
35,96,51
82,82,96
17,17,17
12,49,32
29,88,88
97,18,74
18,43,62
92,61,17
88,41,93
72,72,72
51,79,47
59,80,53
6,6,79
69,17,44
45,7,90
15,50,78
48,48,48
63,64,64
30,71,94
34,9,27
69,50,88
73,11,73
55,24,79
24,24,24
47,64,12
89,17,15
65,22,44
30,63,23
15,86,31
66,41,52
90,90,90
70,64,23
13,23,65
41,76,57
28,28,91
92,27,11
94,72,44
54,54,54
89,52,60
52,25,94
8,52,43
85,48,30
37,94,63
51,85,85
60,60,60
89,89,26
22,38,83
97,98,86
27,64,16
56,36,64
75,96,11
63,63,63
22,34,35
92,37,54
76,9,97
96,52,23
75,75,21
93,26,53
43,43,43
77,75,9
33,40,73
42,99,60
92,43,63
85,24,87
45,74,33
73,73,73
98,55,79
68,68,73
51,44,12
28,24,24
20,32,89
100,14,23
30,30,30
44,8,10
18,35,72
41,98,30
23,24,57
69,12,77
55,55,9
24,24,24
26,64,49
26,73,72
62,82,82
61,97,32
34,11,69
37,35,17
81,81,81
21,46,34
27,39,101
60,60,57
60,51,77
50,79,26
79,99,6
15,15,15
100,53,101
60,31,31
89,52,88
37,64,27
80,16,29
9,29,78
15,15,15
17,24,72
64,38,36
50,17,41
81,67,61
77,63,87
101,96,81
56,56,56
26,97,97
37,98,93
75,100,47
99,99,6
76,55,34
21,60,75
20,20,20
36,19,23
85,96,33
74,69,41
13,12,38
63,49,36
88,88,29
68,68,68
97,97,19
70,29,31
31,58,42
91,38,50
77,34,17
75,84,78
51,51,51
15,87,39
8,24,49
81,82,72
88,93,16
64,64,89
64,66,66
10,10,10
65,27,69
39,50,81
49,97,13
12,51,86
81,67,44
18,41,21
101,101,101
75,91,78
18,18,53
33,62,74
18,30,79
11,59,59
38,34,7
95,95,95
17,44,12
57,70,15
9,55,87
12,39,33
86,53,89
34,34,50
95,95,95
27,55,24
26,90,23
59,49,46
49,15,15
83,70,78
91,90,15
28,28,28
62,16,15
48,68,73
40,40,57
46,26,89
67,56,12
39,36,65
52,52,52
20,43,83
43,49,58
63,84,84
101,84,15
26,40,75
52,41,83
83,83,83
60,39,65
96,40,7
12,52,97
53,51,78
63,89,37
11,62,35
97,97,97
51,88,52
67,7,7
18,98,55
13,13,36
101,44,85
15,32,91
11,11,11
47,35,64
22,16,56
71,12,99
61,81,50
87,21,20
29,93,43
68,68,68
94,94,54
49,28,71
101,49,45
50,31,97
44,56,99
61,64,68
20,20,20
73,45,39
77,54,57
100,70,31
6,59,38
50,50,96
79,56,61
47,47,47
71,79,91
62,55,46
54,18,32
90,46,90
21,83,94
57,84,74
57,57,57
73,85,75
50,50,70
21,88,74
56,84,35
17,62,20
75,97,97
58,58,58
44,44,56
9,80,98
87,32,100
43,83,24
96,24,80
90,90,21
51,51,51
83,91,29
55,70,36
76,52,41
82,27,46
19,39,39
86,93,52
60,60,60
18,95,26
12,28,90
82,82,25
77,31,26
73,34,25
91,98,65
84,84,84
29,69,14
101,11,58
87,64,13
31,69,69
53,52,97
46,33,50
70,70,70
25,74,27
22,75,10
91,49,55
50,23,48
71,79,42
32,15,19
64,64,64
29,34,93
64,93,98
99,32,32
19,19,6
10,69,84
80,51,39
92,92,92
95,81,8
50,74,60
76,22,36
51,57,62
10,14,8
39,19,44
36,36,36
22,22,70
7,67,67
77,30,50
88,11,99
83,32,28
89,37,96
73,73,73
16,81,79
100,40,87
35,87,65
22,39,52
87,87,49
64,36,8
81,81,81
97,30,30
95,15,31
14,82,54
20,14,43
48,14,90
44,11,11
40,40,40
56,65,67
54,54,35
18,90,87
66,82,18
27,43,32
100,101,10
40,40,40
37,10,81
29,47,17
29,22,64
39,53,39
91,79,26
59,59,79
64,64,64
77,38,71
54,77,30
87,89,94
31,96,58
34,70,70
89,67,67
86,86,86
93,93,21
51,14,79
78,78,88
52,99,39
16,65,15
95,48,62
47,47,47
35,84,59
31,26,18
48,45,59
28,14,83
85,70,70
74,85,94
78,78,78
43,89,37
33,100,66
59,43,47
39,71,73
49,60,71
98,15,79
56,56,56
60,94,83
101,85,30
12,8,82
99,99,34
85,67,45
29,73,46
17,17,17
101,101,61
76,93,40
65,31,50
81,76,19
43,44,14
21,38,54
85,85,85
96,96,23
99,37,46
81,70,70
29,30,73
65,32,57
90,49,96
87,87,87
72,36,17
52,22,52
37,61,33
66,48,83
31,31,69
66,54,65
12,12,12
96,82,49
61,9,9
68,27,84
43,31,81
64,81,7
64,17,22
88,88,88
39,52,33
72,72,31
93,49,70
73,84,74
26,84,13
40,90,38
80,80,80
45,59,59
65,100,78
35,63,85
40,43,76
93,32,25
77,77,69
84,84,84
58,78,69
81,85,65
12,82,75
67,101,33
95,52,21
79,43,26
23,23,23
27,45,67
94,38,58
41,41,23
28,86,21
25,98,25
10,40,68
8,8,8
85,11,82
17,90,7
68,26,72
92,57,77
59,15,70
24,32,32
7,7,7
67,71,49
76,71,81
97,10,57
60,91,50
52,61,31
91,88,81
73,73,73
74,63,64
18,8,13
51,55,19
63,63,59
63,9,9
54,36,60
69,69,69
16,76,52
98,46,43
98,64,97
67,91,47
48,35,48
62,20,97
23,23,23
44,44,47
97,46,85
45,75,20
79,96,96
88,23,75
64,49,78
98,98,98
31,77,70
84,22,65
17,44,97
69,97,89
67,67,73
7,34,94
68,68,68
73,12,27
14,61,40
73,79,79
61,36,9
52,64,97
9,17,94
49,49,49
36,63,51
56,56,53
42,40,91
55,87,38
95,32,73
90,35,26
21,21,21
70,60,81
59,43,43
100,68,8
43,63,81
35,88,42
41,41,41
80,80,80
78,9,33
60,11,76
59,79,7
49,47,93
98,8,82
27,22,59
37,37,37
80,21,21
48,95,37
49,49,84
15,72,19
101,85,17
12,35,96
36,36,36
96,34,63
43,35,14
79,21,88
83,25,26
19,56,95
56,67,37
93,93,93
48,55,20
37,46,98
92,43,11
59,14,97
10,34,6
27,63,6
19,19,19
8,72,19
69,88,39
76,70,78
82,82,74
68,45,71
87,44,44
95,95,95
100,28,67
58,92,50
11,88,68
77,70,51
100,11,48
86,38,57
97,97,97
101,101,25
94,8,15
64,12,94
91,66,89
49,91,91
101,45,15
44,44,44
98,28,82
77,37,100
22,23,77
14,63,9
30,30,9
10,11,92
22,22,22
87,98,69
35,19,86
99,96,50
47,83,83
19,22,40
30,25,99
88,88,88
38,80,22
17,17,91
32,38,38
47,94,75
79,98,93
36,93,38
37,37,37
27,84,32
71,59,14
81,88,88
72,67,77
32,74,13
97,97,96
53,53,53
56,17,97
65,47,41
51,101,39
17,86,81
47,12,24
97,15,16
83,83,83
91,90,75
90,71,71
67,67,29
66,65,33
38,83,39
12,74,51
67,67,67
88,97,68
57,10,58
73,83,37
9,8,48
90,42,63
26,66,90
12,12,12
17,77,77
95,101,100
56,25,67
61,64,96
85,56,57
91,72,44
19,19,19
11,21,88
46,82,88
26,69,88
50,50,36
12,98,75
72,61,18
48,48,48
85,15,22
96,95,32
30,71,16
12,36,7
14,50,45
35,50,54
51,51,51
99,99,35
23,55,77
14,16,64
63,32,59
32,21,45
96,41,41
38,38,38
47,62,99
62,95,33
100,24,97
33,93,36
100,100,22
8,67,80
96,96,96
101,54,44
34,75,38
100,62,45
93,54,93
74,72,72
94,77,14
19,19,19
51,31,11
60,60,35
18,67,48
31,27,26
54,75,12
53,85,43
72,72,72
50,80,79
52,85,92
61,90,55
63,70,70
12,12,71
70,70,41
18,18,18
57,18,91
61,38,7
44,62,71
26,73,32
80,24,77
19,93,34
101,101,101
26,6,34
78,17,25
47,47,39
90,11,33
51,12,90
40,71,75
24,24,24
30,46,60
57,67,7
65,20,47
84,72,50
79,96,91
17,76,36
51,51,51
63,86,95
8,16,16
77,9,23
51,24,25
86,58,51
88,73,87
65,65,65
71,8,100
28,72,48
28,97,37
62,62,8
12,79,51
101,47,15
62,62,62
62,78,78
47,47,81
6,22,93
34,33,51
29,60,26
18,14,37
22,22,22
57,57,65
9,44,45
49,76,51
43,76,8
100,97,83
71,18,11
41,41,41
27,75,84
75,30,33
78,60,52
35,63,83
65,65,17
28,24,74
90,90,90
13,99,87
93,26,59
79,50,25
42,23,22
58,51,93
72,13,13
72,72,72
50,48,29
12,12,12
41,89,92
95,56,99
97,76,32
77,99,89
7,7,7
67,96,83
92,97,46
90,22,72
11,40,70
79,80,80
57,57,24
69,69,69
15,91,77
7,65,16
67,41,68
60,40,20
66,79,92
56,71,41
17,17,17
13,20,50
15,55,67
10,10,15
38,95,95
24,16,37
9,89,50
96,96,96
63,56,89
101,13,43
9,15,55
11,21,23
69,32,38
38,17,17
75,75,75
40,87,53
37,16,48
19,66,66
27,11,69
25,62,62
58,45,62
26,26,26
11,56,92
98,99,57
84,88,64
35,35,46
19,45,32
74,57,10
78,78,78
79,32,85
61,27,27
45,64,100
32,68,39
14,27,39
20,40,71
72,72,72
37,37,37
65,59,82
41,25,71
96,45,30
75,49,7
77,83,98
56,56,56
50,41,41
54,80,92
65,15,71
49,6,38
68,68,98
49,89,79
37,37,37
86,40,42
91,100,91
29,101,56
48,56,77
12,14,89
61,59,36
70,70,70
28,71,75
39,39,75
33,38,26
24,38,27
68,88,79
76,53,40
96,96,96
91,22,14
55,35,38
21,41,18
21,19,7
58,35,101
72,72,29
77,77,77
65,60,95
20,63,30
86,39,25
55,77,87
35,75,99
39,52,72
44,44,44
8,88,83
10,97,50
95,95,92
95,92,30
28,90,90
88,20,62
88,88,88
25,38,20
17,30,31
78,84,100
54,25,78
97,62,67
92,87,51
18,18,18
83,91,10
38,17,94
33,58,24
49,100,100
7,73,32
80,58,15
32,32,32
90,30,70
39,37,83
69,33,75
88,88,30
24,30,22
73,39,77
80,80,80
87,8,36
20,78,51
36,95,95
6,48,62
97,76,90
87,48,66
19,19,19
38,38,59
84,29,25
82,37,19
13,23,41
45,36,46
82,15,63
90,90,90
81,44,28
63,59,59
66,67,67
72,75,40
81,81,55
43,91,13
9,9,9
73,33,47
61,54,39
27,24,30
28,51,66
45,11,85
97,34,31
13,13,13
67,54,54
90,90,78
44,84,79
85,7,86
22,16,87
21,40,18
17,17,17
66,84,75
50,12,63
23,100,87
57,93,84
18,18,46
88,88,29
46,46,46
92,75,25
74,64,82
97,61,71
72,33,97
73,45,66
12,83,40
19,19,19
89,71,36
70,85,36
53,53,86
83,69,35
59,80,36
39,77,77
41,41,41
87,99,25
94,44,37
46,62,45
53,35,10
42,35,51
83,28,89
50,50,50
92,40,71
55,57,26
83,64,32
88,100,72
7,59,59
14,55,23
16,16,16
14,66,98
97,100,71
42,99,72
32,32,96
34,22,9
56,14,49
78,78,78
69,69,57
31,59,18
75,16,66
50,20,20
43,18,90
39,90,27
53,53,53
49,49,73
14,24,100
25,16,52
21,76,89
31,84,72
40,8,20
7,7,7
78,64,40
91,46,11
21,49,49
43,26,47
71,71,29
18,91,47
86,86,86
92,11,34
60,60,15
47,28,95
79,15,91
86,36,24
76,45,9
41,41,41
79,40,67
66,66,22
101,30,40
43,21,60
35,25,10
79,59,12
12,12,12
41,30,89
100,15,83
7,33,31
82,27,9
88,22,91
86,86,45
39,39,39
96,37,37
68,58,72
62,70,16
72,9,30
34,15,73
50,88,9
82,82,82
32,83,75
95,35,53
92,92,41
68,76,92
93,30,55
42,7,83
60,60,60
62,25,13
30,21,9
76,36,18
100,41,60
82,101,87
95,34,53
14,14,14
35,83,44
8,31,97
97,64,62
80,26,46
88,88,78
93,24,24
77,77,77
37,56,77
54,12,57
20,16,67
50,50,64
90,55,18
77,62,78
59,59,59
58,93,94
92,78,90
11,39,72
95,14,46
25,99,99
30,99,41
47,47,47
94,94,20
17,99,101
71,70,31
93,36,38
84,20,32
78,52,17
43,43,43
25,82,41
49,23,50
57,10,72
91,95,95
90,90,16
42,76,28
29,29,29
54,51,44
30,8,46
80,61,30
37,92,70
56,90,88
75,39,26
33,33,33
18,86,100
38,38,65
18,53,53
63,49,85
52,36,60
98,99,39
9,9,9
45,65,49
40,65,56
85,81,68
83,78,75
90,88,74
30,30,61
31,31,31
72,99,37
93,33,33
47,14,84
20,58,49
78,31,45
93,32,71
20,20,20
46,58,88
66,68,96
71,71,42
79,79,29
78,52,38
16,57,85
14,14,14
55,94,94
11,9,34
70,7,66
81,26,64
53,97,70
51,93,68
17,17,17
27,82,6
25,67,63
37,52,84
37,30,84
98,89,99
67,15,67
12,12,12
79,37,101
15,73,15
96,26,24
85,85,72
29,24,95
23,101,78
90,90,90
75,83,21
12,56,101
54,25,42
49,80,8
48,13,21
71,30,30
41,41,41
37,37,56
88,21,53
15,16,37
94,96,16
27,35,63
54,74,76
90,90,90
94,68,33
35,53,34
33,53,8
39,43,72
26,26,23
11,21,12
78,78,78
44,22,49
65,79,101
94,98,42
15,37,11
68,98,80
42,11,64
99,99,99
6,52,85
55,55,99
7,49,69
19,73,73
57,46,47
8,72,90
42,42,42
49,31,84
82,58,51
98,16,7
40,30,36
101,49,77
39,39,67
69,69,69
36,6,68
85,74,8
30,38,38
22,100,55
32,55,9
8,61,58
37,37,37
39,73,78
91,54,67
81,81,96
78,99,81
12,63,35
10,61,30
12,12,12
78,12,90
51,92,92
97,73,13
9,97,43
70,66,45
71,89,36
81,81,81
92,85,28
8,26,59
9,97,39
96,36,58
61,89,19
85,63,47
41,41,41
18,24,24
7,82,95
78,9,19
24,24,37
37,31,90
96,43,40
22,22,22
69,35,76
39,96,40
22,36,10
77,21,93
97,90,63
79,55,20
10,10,10
51,51,13
7,71,12
68,28,13
84,98,65
7,87,79
63,81,75
11,11,11
65,63,14
46,53,37
32,38,54
98,70,70
32,32,54
70,6,6
54,54,54
20,96,8
10,56,39
84,10,46
32,75,59
15,27,10
54,35,35
88,88,88
30,25,23
24,24,42
76,32,25
86,26,39
64,31,31
31,42,55
55,55,55
24,7,29
92,42,77
55,83,21
35,34,64
53,86,81
17,17,12
38,38,38
72,59,64
16,6,15
25,36,78
12,75,75
41,77,85
13,93,85
86,86,86
87,83,6
51,41,77
7,7,54
69,63,26
62,27,80
51,56,46
93,93,93
55,31,75
89,31,32
16,84,84
16,76,27
76,21,66
68,99,31
67,67,67
101,86,17
80,47,12
60,53,61
58,63,13
83,63,48
91,28,91
55,55,55
13,52,29
95,63,63
96,77,58
22,22,78
54,71,69
65,56,66
12,12,12
11,88,96
11,12,19
67,91,19
77,69,26
67,70,30
85,76,45
81,81,81
45,45,82
17,31,11
101,43,41
59,17,61
48,65,96
14,59,18
77,77,77
36,12,73
68,97,12
53,90,15
87,52,18
26,26,79
49,100,89
31,31,31
71,99,92
61,69,44
10,78,51
62,44,93
40,64,63
96,20,100
79,79,79
83,17,92
53,53,96
86,36,51
49,24,6
60,76,62
72,78,78
84,84,84
28,20,24
61,58,48
65,25,14
24,29,84
63,87,35
64,64,17
24,24,24
74,16,28
66,100,85
58,76,83
101,54,68
65,25,25
46,90,58
89,89,89
20,89,86
88,69,25
17,17,51
88,12,21
51,73,54
47,34,22
73,73,73
44,95,70
24,8,22
54,37,51
32,89,89
78,88,10
14,51,68
6,6,6
8,76,69
36,17,70
32,87,18
95,100,95
17,86,99
79,17,61
87,87,87
63,18,97
60,67,91
68,28,28
101,101,90
46,58,28
48,32,47
9,9,9
40,82,89
93,88,7
22,91,24
70,77,45
91,10,14
89,37,95
88,88,88
46,46,89
18,75,75
35,25,91
23,19,44
44,52,81
98,14,44
98,98,98
69,79,52
11,49,60
62,61,66
34,21,27
67,67,97
8,48,33
61,61,61
12,63,63
15,59,9
57,71,61
84,69,33
32,47,83
85,86,6
73,73,73
11,11,65
34,34,48
28,25,36
18,38,22
97,76,13
68,64,90
26,26,26
92,31,75
18,100,30
83,46,96
93,44,75
82,68,11
25,25,82
84,84,84
55,49,22
56,83,86
69,92,18
7,8,65
94,99,69
91,72,72
90,90,90
25,69,23
38,23,68
21,21,94
77,92,61
43,65,37
58,58,75
27,27,27
89,8,40
16,14,99
55,14,65
82,83,93
50,9,9
74,23,18
96,96,96
92,91,6
30,66,95
96,32,52
47,75,69
60,55,88
79,34,36
18,18,18
54,93,51
55,71,37
31,55,53
55,55,40
95,99,70
35,100,23
83,83,83
84,27,94
86,79,52
10,58,61
34,71,70
96,57,100
53,16,60
75,75,75
25,25,65
18,65,67
26,73,73
21,8,7
101,53,39
55,9,53
54,54,54
88,17,51
40,97,38
33,30,97
52,48,59
14,14,51
52,77,100
89,89,89
97,52,77
89,37,37
18,61,66
84,78,29
77,34,18
50,30,88
79,79,79
100,74,64
50,50,39
49,27,38
9,18,40
55,40,9
71,41,39
91,91,91
25,96,96
59,81,50
47,41,86
13,80,59
12,34,88
26,26,27
59,59,59
44,55,95
57,63,26
92,94,65
49,35,15
49,62,36
64,100,60
58,58,58
25,85,55
80,53,31
45,45,69
74,83,9
25,32,28
47,16,57
62,62,62
14,51,31
26,81,57
16,72,10
22,55,46
66,22,29
31,53,53
81,81,81
45,11,18
79,44,70
100,52,14
43,62,41
7,51,81
48,68,68
100,100,100
25,30,42
31,64,63
93,73,99
9,9,8
7,10,10
80,82,19
100,100,100
94,82,17
35,97,65
58,38,80
9,65,21
36,33,68
16,97,98
49,49,49
6,6,40
23,19,80
56,49,46
51,56,56
63,69,32
50,63,9
93,93,93
96,6,56
87,29,28
81,10,32
74,7,82
93,93,20
50,30,23
55,55,55
39,60,62
56,83,35
57,22,22
11,90,26
29,58,75
58,96,51
7,7,7
36,14,11
6,6,76
94,9,54
76,10,39
76,45,73
18,94,59
77,77,77
66,7,12
56,91,91
89,30,23
61,72,100
98,36,72
93,93,83
65,65,65
29,29,57
101,79,33
57,68,98
77,59,11
81,62,99
12,35,67
93,93,93
84,61,61
85,10,72
76,76,70
43,83,14
11,43,50
44,62,81
21,21,21
11,97,59
68,20,47
11,70,23
63,82,85
33,73,94
38,58,82
52,52,52
92,59,79
70,85,81
17,24,12
87,59,89
86,60,69
57,58,84
48,48,48
86,74,16
20,15,16
33,94,25
76,76,48
52,86,98
81,78,78
27,27,27
61,20,36
18,55,89
71,30,56
95,69,25
71,20,93
13,77,94
96,96,96
88,88,6
21,38,69
75,18,77
42,30,101
19,95,95
51,84,73
31,31,31
11,14,49
37,39,92
30,35,87
84,54,59
56,56,43
29,80,101
86,86,86
69,37,51
96,37,91
36,75,88
48,95,95
14,95,9
7,14,7
86,86,86
47,85,9
41,41,77
59,73,95
52,66,57
72,79,90
75,78,62
12,12,12
41,78,10
83,95,101
95,12,12
81,99,88
18,47,41
30,30,91
92,92,92
93,77,81
7,60,65
34,40,92
96,30,44
38,97,84
101,68,23
37,37,37
93,77,65
89,45,45
65,65,67
11,62,97
69,99,71
44,6,61
75,75,75
23,80,50
90,15,11
14,46,48
93,72,60
8,25,80
41,16,66
92,92,92
35,31,31
22,92,101
67,75,14
78,98,99
41,41,42
79,15,41
51,51,51
93,12,72
70,86,56
91,84,28
65,65,29
68,85,71
51,78,12
32,32,32
22,52,51
32,39,32
22,14,29
49,6,23
68,17,47
52,85,20
16,16,16
23,23,14
91,61,65
7,53,22
98,41,88
31,98,78
52,86,86
79,79,79
88,56,16
24,97,62
6,50,99
99,87,87
44,44,96
22,28,49
75,75,75
57,94,42
46,99,19
17,56,73
31,49,39
53,16,16
42,82,83
11,11,11
45,80,61
38,38,45
79,47,50
78,74,46
83,23,47
47,9,77
34,34,34
68,46,44
54,83,41
88,81,74
101,61,61
20,28,41
44,44,19
7,7,7
49,11,19
59,77,20
62,44,50
49,82,66
43,86,32
90,13,32
45,45,45
45,48,16
32,21,83
25,25,19
57,90,50
99,51,47
97,97,15
41,41,41
100,6,74
22,47,12
60,92,67
14,14,81
89,99,55
55,18,41
22,22,22
12,84,87
94,58,58
31,11,65
95,42,38
61,28,78
67,61,59
45,45,45
45,63,35
53,48,6
36,100,60
98,98,78
52,39,16
52,26,96
43,43,43
39,27,27
22,71,65
60,12,74
6,26,84
83,58,98
61,31,31
63,63,63
65,65,8
95,23,54
78,54,32
51,51,97
97,73,49
99,74,88
37,37,37
85,25,23
78,42,58
86,87,57
50,47,40
65,65,23
70,10,81
70,70,70
99,74,70
21,60,97
26,7,8
19,75,50
14,82,82
12,69,69
21,21,21
42,73,41
45,45,100
75,88,71
83,20,17
30,8,44
48,9,65
51,51,51
58,63,16
26,81,68
64,79,13
73,79,25
44,87,87
88,88,48
8,8,8
25,95,84
8,58,64
73,33,30
33,53,86
61,94,42
94,89,9
26,26,26
50,28,68
61,57,58
99,99,12
78,78,78
37,27,44
82,26,23
73,73,73
22,55,48
59,14,70
16,24,46
82,93,10
47,68,70
33,63,25
13,13,13
65,23,22
97,55,17
76,15,15
43,33,84
42,34,98
82,64,88
35,35,35
24,60,22
7,7,44
34,44,46
20,20,64
73,24,79
71,41,49
46,46,46
39,8,19
33,58,58
10,79,14
88,43,96
93,8,38
67,14,53
12,12,12
94,94,17
42,31,91
43,25,98
81,18,16
81,35,17
35,28,72
78,78,78
53,15,15
74,47,65
43,96,17
28,13,14
26,26,58
101,39,11
23,23,23
24,25,95
20,36,54
38,12,74
50,30,39
49,47,95
52,73,50
73,73,73
59,60,49
93,93,79
51,76,74
98,96,20
37,61,23
90,22,47
34,34,34
21,67,44
87,32,99
71,38,27
6,90,24
88,71,16
81,81,28
80,80,80
25,31,51
11,7,17
37,84,32
60,84,92
69,90,69
82,63,77
13,13,13
65,34,78
9,25,101
88,88,39
97,96,36
89,33,33
23,9,34
68,68,68
78,72,90
65,63,80
27,77,22
15,101,31
43,7,22
90,53,85
32,32,32
9,75,17
52,20,40
83,83,81
20,66,66
15,95,34
99,59,89
73,73,73
27,88,56
31,47,15
85,86,90
17,17,81
79,79,74
77,23,27
44,44,44
47,44,101
98,68,82
28,14,14
21,37,52
61,73,55
